engine_load,fuel_blend_percentage,nanoparticle_type,nanoparticle_concentration,injection_pressure,engine_speed,BTE,CO_emissions,NOx_emissions,HC_emissions,CO2_emissions,smoke_opacity
100,63.377903954325056,TiO2,36.76255629790656,240,2500,30.82437718059067,3.3221051293300454,444.9867588193096,172.3756998645741,921.7092816403097,42.077107416559535
25,88.01313534336417,CeO2,32.328479004879235,180,2500,27.506109156281994,2.666509270987592,542.1516563222701,162.85259369081493,851.7285239283515,16.53970385092644
75,88.77535094139863,CeO2,73.95392722075763,180,2500,32.33456741744662,2.475884442198152,491.90694826141527,157.57419951258655,857.2943458012744,35.84473765446686
50,95.76634748089732,TiO2,79.40226440804246,240,2500,31.784400281352376,2.857563818344518,539.3140091319109,177.49918458948252,867.4574978809927,31.052435862141145
25,86.7705459766688,TiO2,47.330101286227745,200,2500,28.431277632805255,2.7888218491546337,513.7834576901782,168.9944711794737,869.18535803103,19.37669024751051
75,0.2140919345475223,TiO2,29.168102639970158,180,1000,24.03885133202693,3.807963199330519,354.5953347714409,203.31077112132783,1001.7877959380106,37.07787819426634
50,38.02411664133902,TiO2,80.1030390230253,180,2500,25.19244742827115,3.069701481742289,450.6921807016527,200.95285946668707,964.0249763411792,31.484740642301222
50,81.85425799055031,ZnO,70.34436057511343,220,2500,28.387168746390287,3.0871330875220306,493.48892545186334,164.32174182397137,886.3604428251458,29.263778480414935
75,36.62530059984742,TiO2,88.86050211522154,220,2000,26.52364205726412,3.8467339049763356,434.37873245457854,204.61193585475542,992.3637263421274,41.045197367761176
75,60.15485063797061,ZnO,85.98938178944093,200,2000,28.00262512567048,3.3310966260466186,465.4671921071226,186.44733248061806,916.0133625225739,36.28734171631855
100,60.6316947374532,TiO2,28.467566605381002,240,2500,29.13572161684724,3.1499117193611017,436.8831346239571,166.36714218823545,902.5281725602682,39.749741287529865
25,36.502530403882304,TiO2,84.91052620798123,200,1500,24.10047332847371,3.4178363005165755,462.5022626259074,198.77013210362549,997.6435400398082,21.23349228394609
25,90.44739272812876,TiO2,25.765636700701336,200,1500,31.89422799972872,2.868404178360282,499.8377286975965,164.56669771769847,840.8335214812375,17.90044955286689
100,50.32283453861176,CeO2,87.7333513400115,200,2500,25.974364116989832,3.4175175356638663,424.189983857935,196.23776306034492,960.8623828291545,42.169840774786955
50,46.47842059375008,ZnO,79.32888406294104,180,1000,25.867081528439996,3.318502614328731,452.20950361444744,192.77508583714456,955.9601574829378,31.54492008841799
75,99.75137456618958,TiO2,61.28749668541587,180,1000,32.76573973878032,2.8205375347772987,519.3621142617368,162.64399449372925,860.1276166098978,35.77832843054913
75,49.35003640726167,CeO2,67.79995082294016,200,2000,26.174848088056244,3.513420372809915,421.8315367139214,183.02148382365755,945.3465946906136,34.05371601329938
75,17.839825192858104,ZnO,19.367134378728238,200,1000,26.172987222236504,3.396475616443856,396.93767773375885,194.66057133814513,982.6456252548991,31.123713453236206
50,51.306942286343805,ZnO,13.589666333769882,220,1000,26.267072199611178,3.0216872817175373,443.22337400286983,179.47562802540747,928.1926074430174,23.950764848987994
75,81.401673551993,CeO2,39.75820675605178,240,1000,31.17944762259104,2.8753225543553746,489.1795473587191,174.1572346410098,882.9706117415999,29.4617397193997
75,77.68603268982814,ZnO,83.9265230275471,200,2500,29.09153113599008,3.196932386982237,464.88532197987035,171.4742562304184,912.2697923162116,37.13473336714277
100,78.8581765108471,CeO2,51.92070158619753,220,2500,30.821594217583506,3.012436656893037,451.8337619608625,168.38718708458575,896.4869321641386,44.98623765581227
50,70.80237839979118,TiO2,30.10546270478862,200,1500,29.349373568913563,2.9815484838278894,494.1301881463657,172.83674531013187,883.6836719699533,24.53977140969364
25,25.42178290666882,CeO2,85.10940099233342,240,2000,21.378283490308107,3.427435289703846,435.5611191922451,193.95445990458816,981.1571903306051,27.029411705369625
100,86.20840858402315,ZnO,30.576453278407563,200,1500,34.28979249212131,2.761502740482252,445.31217276114796,160.75123479946083,887.3243546744526,39.454691978002565
100,89.3443465376265,ZnO,83.39443509168477,240,1000,32.288398323131645,3.2761184318869105,479.36490566892695,180.22816733623765,886.3340656796753,44.991958719487144
25,19.415269661854907,TiO2,50.768157782633345,180,1000,23.0364123491777,3.675213777641605,434.5060998811023,193.81534622249188,1007.7418815022933,17.808127760209114
100,13.045563655139391,CeO2,51.71453985405537,240,1500,26.068572500425326,3.869357348759067,351.519338474986,206.61128570820577,970.8409266386307,44.24708585786279
50,97.56049685891121,TiO2,34.5447648872418,200,1500,32.75408062968378,2.7798200324439652,515.3563044177248,158.5530396921042,866.7925614130195,24.97814293508127
75,86.83239636503679,CeO2,91.01566188094172,220,2500,30.322246189200627,3.130340723067699,498.56184441168944,175.29324564876475,880.2438297704764,39.37946838543841
50,89.32361472099467,CeO2,17.990674812472065,180,2500,30.950782759289634,2.9847977013863125,496.38413733754015,161.3498615526027,851.4711656803837,25.540647293937532
25,88.63763846243951,CeO2,22.996567117317205,220,2000,28.766004696489507,2.6401791911895445,525.6742490187873,157.50353804519492,845.550064233432,14.054208690307183
25,54.168682403372834,TiO2,67.2296291421587,200,2500,25.46191393322282,3.1948723483017663,468.17773270479023,185.2713145956858,911.499155252143,20.785462854294014
100,64.64017366657997,TiO2,86.51037391807134,180,1000,28.93448614616859,3.6333159788165648,430.75679243067697,184.6725960956234,930.3125691465997,44.37635055703589
50,54.53628521336417,ZnO,18.590612516670483,220,1000,28.717621138455804,3.2285551504926535,451.082572114061,180.37333292017797,934.8864068466708,22.81283183769217
50,5.1206349190329075,TiO2,76.03770244749474,200,1500,20.574853850281762,3.7725954084274624,384.85750584654284,215.3718655703913,1022.2691763181784,33.12494532294223
25,74.55030853527727,CeO2,76.82603798255377,220,2000,26.73291890950028,3.011819103878535,525.5454198886335,178.69916033900108,896.8306530276946,21.851422257524526
50,50.53320333358803,CeO2,62.33704571484353,240,2500,26.851537316951788,3.1000564480102035,450.37733409254025,183.42789944510562,960.8994532130043,30.356724989061163
25,64.77090747902298,CeO2,53.80552433526968,240,2000,27.155606906792944,3.05762599222129,498.5376003054565,174.03725469080595,913.4943296262862,16.109737941537844
50,50.263980497553526,TiO2,38.89789833767811,200,1000,25.603457496032263,3.376368365941467,452.831424841809,176.35816308860146,917.1133934707776,25.293379803379356
50,49.181132232245595,ZnO,41.63156131893999,220,1000,25.985058607632485,2.7817499951528832,441.8261970462286,180.07748408146702,923.2286140287061,29.979390278306482
50,17.178910947776682,TiO2,70.69901251739238,200,2500,22.495924564928245,3.9006063231521937,406.50450867956704,207.2018338869021,999.2123057011421,31.619868039939213
25,27.871371514114895,ZnO,15.875856209251928,220,2500,23.551444380488824,3.44225583332136,427.3641529338684,195.93134044544124,969.1442256950933,17.165672235920834
100,15.88526919439558,TiO2,62.6441488790163,180,2500,25.532709418581305,3.4478806237925657,352.64057650206166,205.31254136385397,976.5175399360339,46.67911906191313
50,19.566629562534242,CeO2,35.08589732075624,200,1500,24.509723771920015,3.491506268175827,410.53043012097424,193.62557238152817,981.1794696636827,25.429318850930297
25,97.29773804203049,ZnO,51.994532074954826,200,1000,29.799257193632986,2.685891616532232,537.0129981693672,161.71874613838,852.5032468667581,20.406514433389727
25,15.311344577219844,TiO2,60.308165660517865,220,1500,21.66850127643289,3.467716943163903,412.0490525376824,201.35456079895758,1010.6101422313434,22.110850583648425
50,26.927042430520764,CeO2,89.70934092708981,200,1000,22.613352644317384,3.737560946513339,428.72152200871864,208.0625313607361,1002.226374868876,28.905220938782293
50,59.058965773858496,ZnO,62.11673994991193,180,2500,28.664971399332067,3.3278000128088117,480.4297458170835,176.62093818293505,920.0641925544098,30.944556436802653
100,61.017857623664185,ZnO,30.44436144751171,220,1000,30.90465057311849,3.1959300567960214,419.77948381170097,179.97236883163438,888.1698029431495,42.221597068424316
25,15.397412974382906,CeO2,17.15135078551393,220,1000,22.16167720167833,3.0744245040151243,406.6690619711654,198.8540775198793,988.0707594217326,17.603110468006626
25,79.37174257852124,CeO2,66.42895596318745,220,2000,29.087821246272338,2.9498272420652754,520.6959699958662,169.99618879624214,906.1055021943309,22.475143023517102
75,78.5202867912825,TiO2,59.05435567160252,180,1000,30.791402626896968,3.1343705603539744,473.153516362225,168.80762850301178,878.9499414995277,36.154921132385276
25,23.731770420389108,TiO2,70.46181069184559,180,1000,22.433888270081916,3.8091565537483083,428.4485191759733,200.01620324801144,980.6591189992369,26.377702948005428
100,28.866630267546046,CeO2,51.34569212236033,200,2000,26.86453390421917,3.518561536209727,380.02281590659794,198.39342799124154,971.9263708621392,43.50955913878846
75,93.7987865459497,TiO2,84.26132625997252,220,2500,32.46065315195944,3.1997338641397075,503.4445175731092,165.20455441522876,881.8918750676676,36.60938954588138
75,82.5671445979478,CeO2,92.81617140147698,180,2000,31.76350622369684,3.1775828011537604,477.90207387333237,170.07958765516844,896.630590759779,40.97905606298091
75,69.77970330625239,CeO2,13.60039800012644,240,2500,31.455048820197906,2.9758273666052584,446.3515229520224,166.77889599212483,897.2492465307593,25.380565363365
50,8.223322151060053,TiO2,76.96778825468088,200,2500,21.81543541871105,3.635552734154284,392.475641228192,214.95906056331063,1030.583071959667,31.793363545696312
50,41.82640809025757,TiO2,13.164449027215795,180,2500,27.758783124972858,3.2928323130533856,424.754921437303,173.15494015942198,933.8531046981936,26.5013884774592
25,55.9301872076827,ZnO,50.05870181852902,180,1000,25.581174551036874,2.9298384313271035,466.8777373631047,169.5020408830109,896.9799826645758,17.514098468943924
75,18.741128798377694,ZnO,51.544289509418796,180,2000,23.711207857757778,3.365550708599452,389.737503282645,204.3895967144835,1007.7487930348,37.06287270919964
100,44.82265821082245,TiO2,72.65965577725272,200,2000,28.838935157536838,3.261554086170048,420.4383700481026,192.7703411437169,919.9432393435561,44.15066785644033
50,60.102587748869,TiO2,41.71629683808523,180,2000,29.11644104044159,3.443095121424583,462.0332895830644,178.10459180286895,881.5899485860843,23.704276836313856
100,32.737668011539924,TiO2,83.88112044863968,180,2000,26.59584356936258,3.5205684922190583,391.3116264639992,199.07001315148707,974.1353957415943,45.93614191407043
100,78.09448189504872,ZnO,40.857765215127614,240,1500,33.64065762387236,3.0128447896789687,452.1158090979827,169.12505170248323,896.0723833968436,40.569078892236654
50,84.04495816388055,TiO2,40.82660995073387,240,1000,28.637533021832155,2.976002268422612,500.8996184977671,169.67490233942138,870.7362350037503,26.663177494644863
50,32.36094694340708,ZnO,30.04846008927823,240,1500,25.042768881122523,3.432649722473821,411.0853849074544,198.284361014252,952.5402908769651,30.370284002329498
50,83.86571544924571,ZnO,71.54820980542763,180,1000,28.602363120157836,2.8167245462781927,513.7015409361281,174.83122562890415,884.8792664458916,26.90866336008088
50,10.357656610301502,ZnO,16.892850467535382,240,2000,22.32520421090597,3.554467976628997,373.9772809058746,194.17294149656007,1007.3529437055727,27.297238808667867
75,83.77290986226564,ZnO,42.67495772962908,220,1500,31.242130120695926,2.6816858450115006,466.80351908182456,165.18756504709546,839.3355460763185,35.14781338753427
75,15.275043166761659,CeO2,34.02016715346065,240,2500,26.31985544810396,3.1886777592813713,370.9079130464684,199.20057243864187,990.049259886051,35.885587271787
75,8.292715250972604,TiO2,30.640207159127367,240,2000,25.283970093763337,3.910069748908688,363.5900054515093,203.73968466232196,988.5412661051065,33.228036784047895
75,64.17754044410113,TiO2,15.48849854565471,180,2000,31.25330070678215,2.8860810258120386,438.5542973932091,172.83861176272381,884.0968463965108,33.14938717050952
25,47.193736575529435,CeO2,27.134480415232645,220,2500,25.87135781131908,3.124245105782627,466.00238696688217,182.96261883699083,944.6220189331461,20.73682214205594
75,90.78906004128328,TiO2,50.16199691788313,240,2000,31.53831247875681,3.0565403838192524,490.4683901531132,172.49914788902737,846.8051657498705,34.44296072705544
50,36.31891960908492,ZnO,55.33673097406209,180,1000,25.360382351965537,3.5817154192976663,443.79465195057094,195.9400423536249,950.8293070102314,27.933866683143386
100,28.71522634376287,CeO2,34.2554206410814,220,2000,25.770493176833085,3.2696991244267464,382.3030494073608,186.39508321905586,968.1217611311754,41.82214908088105
75,50.07349061441984,ZnO,68.52191576199104,240,1000,28.931969964138197,3.4138322533092462,419.78696096242084,188.54699505539946,933.2083891066858,32.83893376556056
25,45.59461857686613,CeO2,40.221400389127716,180,1000,23.221226053722823,3.3631530847923985,455.8731923319814,191.26457987466014,957.0929091837932,19.769619127011783
50,34.44280462171883,ZnO,43.05212544246581,220,2000,24.95527324098037,3.1242530986152635,416.36603383524795,188.74293573839643,968.5513421426926,29.717671385311096
100,69.37412986983286,TiO2,80.43619007089967,240,2500,30.328139967986274,3.074856454963448,453.61949404521823,178.60780485575262,907.3078875229959,42.270175043975975
100,75.95618339139082,TiO2,59.67700492824119,220,1000,32.24904380091451,2.990363537098569,459.06441584583183,173.28129549846773,913.7785350311111,42.2765806499973
75,85.29839690301367,TiO2,95.78573660746218,220,1500,30.803465786232177,3.14924698112852,503.41852154174126,175.57514387576094,906.9830469721243,36.64063314169441
100,97.28566047103429,CeO2,42.33710811386244,180,1000,34.38740140597489,3.018859868770641,465.1424335536895,158.24344832386464,862.0867337029475,42.120464260468296
75,26.665619213250448,TiO2,84.50564463949631,200,2500,22.376409177455688,3.5379901212131033,402.75624707322237,200.83983119708262,981.7391703178504,41.256775456340804
75,71.60934824899616,CeO2,76.45037822269884,220,2000,29.21437510101182,3.4801577791706197,480.3452221310653,185.74364274942482,923.2721840796336,38.70869587526517
50,39.425823549574524,ZnO,90.11700346977055,220,2500,24.006590298496054,3.670555034459015,449.84681522650914,199.8843210368556,956.699217154744,32.175355186191865
50,67.70819719511081,TiO2,96.11122356307729,220,2500,27.497832977886393,3.0014233292142185,466.0872337378031,180.5658288382176,935.0158198749677,32.235800669059714
25,47.59816903492203,ZnO,10.69088662691389,220,2000,25.664016353619534,3.1620803897200718,473.028317930699,171.89640263047076,901.0632021145941,13.906761120560885
50,99.37731027679317,TiO2,17.946797308076448,220,1500,32.300191988519266,2.9059939932610734,514.7590963025771,152.6134508544595,812.0577811675743,21.897988089765676
50,72.890213579075,ZnO,70.69049391047577,200,1500,27.182562921093886,3.105492653714179,494.5003016626701,179.52658914348214,901.8588873352334,26.822265437691726
75,95.24913004343244,CeO2,45.11798737269456,180,1000,32.47426271328236,2.6459685149886187,496.4325253380431,162.68727701941938,849.0060880671966,30.5965987109436
50,83.49695494811857,TiO2,83.7212591568472,200,1000,30.92494501403266,2.9902610329689723,505.0373036426436,176.72422543880484,891.9702741785153,27.013952809101056
75,90.29010111633711,CeO2,11.078184669946413,180,1500,34.6864329530655,2.7709761904212793,460.9893711849215,160.81635968703,847.9977715239244,26.49449099472716
75,81.4419197214675,CeO2,82.62796626967874,200,2000,31.591971166283713,2.8428979378387034,482.2735177300752,174.72799391046,896.8456835873773,35.423876466020495
50,45.91591303759114,ZnO,22.1717798473287,180,2500,24.818454985968437,3.524835897565579,440.2653389334484,188.52414958052788,947.0803353160716,25.58016903809019
25,25.17884533468844,TiO2,36.12241395663652,240,2000,22.75576217224272,3.6718084651452036,426.59551721967887,193.1685652908684,969.2439941186291,19.757625998216167
25,37.03201754505222,CeO2,97.21703802346792,220,2500,22.50960392548452,3.776372925645402,468.4429443447728,197.1352332838071,978.9760706760278,28.938646712592522
100,2.0236232639950447,ZnO,14.64383021933513,180,2500,25.0627042114275,3.3437437436101,322.2527493893852,188.28716257435863,985.7201426434078,43.75087599928137
100,52.39931674646672,ZnO,41.41365512074066,180,1500,30.73816269548211,3.4997414718633006,408.41933251906136,186.32476019052905,923.8840249060505,42.81013631371111
50,50.50578002704087,ZnO,17.60758980791558,220,1500,27.152308600800637,3.3609159069137347,445.39740107365816,171.6053052381455,899.4589028387243,25.039926295989304
25,52.52504648304882,TiO2,86.82439654120314,240,2000,23.84678184200607,3.7246083195261472,482.9616862240299,197.7906798447415,937.7989558362693,22.61544102774402
75,97.40312249720638,TiO2,73.27145102836808,220,2500,33.18637023750658,2.983638230650623,503.87855913208244,151.4774762363234,851.0054470293845,37.17423861458484
100,91.14540034548394,ZnO,82.03036490341563,180,2000,32.84560003110481,3.032119597511168,487.3036208839825,171.60929349192574,877.5553618364803,42.77679274146448
75,16.171277833010798,TiO2,57.45515605857754,180,1000,24.989885275272968,3.7106152719231336,380.60487853427844,198.16714506944157,1012.1333835713997,38.43036152794391
100,36.888252155588916,ZnO,42.19480177043241,220,1500,28.855376822857764,3.469786453942995,379.4201042290118,192.3817472630216,940.3637314163141,45.76759163526151
50,42.39561794632619,TiO2,10.204625764461346,200,1500,26.1964056108517,3.416202948459638,425.1871019381427,177.19091562334867,953.5112231919323,21.976364069463408
25,36.053291785164774,TiO2,35.013458083862275,220,2500,22.97383954942558,3.074887872699707,440.60124609671027,196.0552712988145,960.3519805470232,17.756423124101502
100,79.8495963603913,ZnO,56.309819208950316,180,1500,32.07584981335345,3.062013085520776,447.1177135629888,165.32798315133846,872.323604106118,39.103542171372126
25,52.40376698675869,ZnO,69.79258328284752,180,2000,24.750832166770575,3.4599266296335593,499.3074343750086,188.57322436722183,958.526074542217,18.618935820011988
75,57.209981697162505,TiO2,30.604367931288106,180,2500,28.93232114077006,3.3228207588449665,428.1933234481297,178.62059231852047,909.355508573358,32.85525747794056
50,85.30135589879255,ZnO,22.501076165932083,240,2500,31.99707345720444,2.732820788374471,497.3248501780591,158.5734329824438,854.6864723180032,24.580395662898507
25,80.59281534153587,ZnO,28.14533758268843,220,1000,28.945941717570324,2.885550657471864,506.819750003836,169.76294709190378,858.1500648595243,18.105535218904926
50,13.22115228202997,ZnO,41.8668446522008,240,2000,24.824723451139793,3.5874740373295797,404.42755421910596,195.46853219625075,1004.5543004057696,27.423831001043226
25,71.39145840836343,ZnO,23.354046208132864,220,2500,28.21665186544448,2.9967370853462176,506.9064951634467,170.81005047863596,870.2256807499798,17.73412042597139
75,43.543612890203555,TiO2,24.11356009790005,240,1500,27.336064661552772,3.106029767337849,417.4968538520555,186.64879691400176,919.9074195981115,35.3660002764422
75,29.464890306250048,CeO2,13.937653000607979,200,1500,25.15725291861657,3.439369426349736,396.21441709196466,183.22539249880293,927.1842228193301,34.795290236784524
50,5.0018820902186345,TiO2,87.10526749190075,180,2500,21.48215787852952,3.998583453953127,377.3279413270212,219.5252226102824,1049.43882541604,30.92270760644529
75,48.724956034545094,ZnO,29.778276165466817,180,1500,27.11073454529811,2.905965688989418,434.2381496590091,180.48938522680257,920.6078196579784,32.054663259281476
100,35.54366807245314,ZnO,83.97121951551584,220,2500,27.408647182150233,3.3645880553462666,405.4147902882385,195.1769327370244,1004.1504802000354,46.7869818132404
25,25.151303967640082,TiO2,49.44784475235147,180,2500,22.662891787794226,3.493416124712635,425.7784869521332,197.19951477148481,987.4245502058288,20.212035189270804
75,69.46717295969576,ZnO,66.91940332422482,240,2500,29.212335291837945,3.7914735166943876,458.21830284422356,173.44682476706004,921.5867902221723,33.91868149055601
100,76.9485387315587,TiO2,16.813192254237578,200,1500,32.443741953993865,2.7923444296908113,438.89349975733523,163.67608284532108,885.2083265384149,40.759383903194816
50,24.47895190294248,CeO2,62.522244890216626,240,1500,23.930557477296652,3.3972524940386215,436.71591219400653,190.24952916276413,989.621292473488,29.15465094481082
100,4.944743667934725,ZnO,36.099586285597155,240,2000,24.73828027561731,3.5225548035034038,335.49898155090494,209.30584223623052,1016.2185639037467,42.562652209838355
50,84.8752700565235,CeO2,18.568895783607616,220,1000,32.752796992369575,2.878447197953773,485.8414712697236,165.45459865220474,873.0797461895188,24.258803046209206
50,0.9959741204303318,CeO2,91.7409246551052,180,1500,19.992730886977654,4.301586670729191,382.0331267520337,229.2764098004856,1052.0518150138523,32.83803867955622
25,93.7112493921472,ZnO,64.32652381145418,240,2500,30.358793858241217,2.788184255631056,520.7210217391765,165.03742727743474,852.7322237612061,18.814619228690173
25,62.76198739827059,ZnO,31.753686451961705,220,1500,28.146773583515223,3.1022870119976345,491.06766584200517,177.8670523673775,894.4102160792808,15.234663756740714
100,32.18466352013203,TiO2,47.76832096501663,240,1500,26.155678724521255,3.3409166164285415,390.31527901756283,192.84852230500042,968.6289685098435,45.09706071146997
25,24.64779095767362,TiO2,42.12101206717348,240,2500,22.928810311611134,3.6226142233347294,400.40433951539023,197.87962714193557,959.0330552230678,21.322522837254674
25,0.9005664264475244,ZnO,73.05216992720392,240,2000,20.235261230889954,3.780293867061809,417.99719341667907,223.01138688452198,1028.5781148926783,28.78706451026269
25,23.547141701087714,TiO2,64.66898584247446,220,2500,22.482676707003723,3.774443848003907,432.8829309862979,205.64106692900185,983.9516735524998,23.05740457823412
100,13.77283015171411,CeO2,11.780395845569814,200,2000,26.27388314641625,2.924560719950337,337.84876784967827,197.512052585173,962.0494690377136,43.74392493090401
75,61.216622072314564,CeO2,27.804429064420614,240,1500,29.940867800170317,3.1830569201501806,424.4061122606021,165.87676824038502,908.0775644603465,32.35324408375384
25,16.65455885938013,ZnO,53.03151750167754,240,2500,19.758298371540445,3.5751547804271806,407.8817186407122,204.23217998062643,1009.786075547589,23.289969358076632
25,52.86298375366193,TiO2,50.09372130284115,220,1500,25.435903807397196,3.3514110829739954,478.39034829214916,176.62349755431504,936.0018950729527,21.20508183973377
100,59.01164223444708,ZnO,56.50073937491774,180,2500,29.35088136203937,3.195719454374388,434.6807987233835,183.78914474656096,892.8508509557546,44.2951259722259
75,29.80416983469145,CeO2,74.33297499756831,200,1500,24.524437568535884,3.3401344994994364,396.34804628597317,201.42762156490446,971.0372394591168,39.66125637710131
25,3.5064949018718705,ZnO,71.38080986484044,220,1500,21.052174786146974,3.864557368200944,388.0298446818611,207.52997805937883,1044.0107951331868,25.203656534955176
50,3.72538806141961,ZnO,43.55320799277923,180,1500,23.03361211702179,3.843907799728749,376.1492705445855,204.35073515152658,1024.146141537846,29.781873171667584
100,2.6347332193917605,ZnO,88.98234651447356,220,2500,24.620620852494223,3.9718352322870087,340.2927093009596,222.1556153462164,1053.7436019777508,50.76140073698386
25,73.91246671365462,ZnO,15.663931340366688,220,2000,29.17930582126805,2.551214101202276,496.32826367377396,171.82818490997195,865.9322010688296,15.201285011449938
25,31.800970481429815,CeO2,62.60589056005538,200,1500,21.980860791085508,3.53965933929353,455.8051467550938,206.8029865794323,972.5410224853932,21.751538650217885
50,79.63001859676636,ZnO,95.47169433125768,200,2500,28.699205065388227,3.284618760065417,497.86754617642646,172.52434262150837,928.0962675242566,29.317042806342506
50,43.17328238428492,ZnO,59.41732940427892,200,2500,26.73852894471188,3.2840942055034708,446.97819569569043,193.53994140580508,937.7135277634118,28.481535261973413
100,45.29981008299638,TiO2,50.95956707315704,200,1500,25.99184349754094,2.7021996626995377,414.76906555785183,191.69304347069135,942.4231581780263,44.32503530842824
100,51.28826025095737,ZnO,22.052582982678203,180,1500,31.31349324891401,3.000212597944962,405.16587489142586,184.6735712325726,921.7418318582089,39.964551975300004
50,71.3031456375104,TiO2,82.91701857444502,240,2000,26.717745183626782,2.949125011294893,496.5322643876885,187.24216391408063,908.0654789552366,31.918579125903243
100,27.350286582970707,ZnO,43.64154010368208,220,1500,25.97246135767497,3.4249456757482895,366.6087572894928,198.66631220358357,967.5473825424267,42.13907794300826
50,12.15873495335269,TiO2,73.11213185362192,200,2000,23.01974686287491,3.4936913834491463,413.15949834083955,216.07993683980303,1054.1883896731551,31.186802090026422
25,55.60573351914615,ZnO,27.779219236635132,240,1000,28.20414247311101,2.8246504285676495,476.5630998571374,178.54907764214843,917.2574518373302,15.469783857802723
50,32.697762324273924,TiO2,13.767688263893415,180,2500,24.560347011564495,3.3966431391167715,403.09648194227935,182.41411707303303,957.0745093792087,26.1891389901518
50,44.24913136680374,ZnO,37.49207072752005,200,2000,25.3895684323165,3.2775813308680415,455.47751577779945,177.32685368455466,962.0474466977573,22.782530256726126
75,64.69467083373054,ZnO,35.32724753112018,220,1500,30.768063791367467,3.1282435361045073,425.1763175432261,167.13177079088825,888.1314257267591,35.48665486874238
50,49.41257411412706,TiO2,88.61277281745468,240,2000,25.833434586643882,3.3348205605606807,471.74984910890475,195.38197719747964,946.8108627547089,33.56474897666403
50,62.02788171008429,ZnO,87.82064007262785,200,1500,26.698240317190173,3.2228412902963144,467.2989830252778,178.7423494981484,909.4433558025149,33.71516443949522
75,54.42000021136278,ZnO,58.050480034124256,220,2000,28.240793843742352,3.1184015381196906,439.5261257534668,184.36253209059876,923.730656931014,36.295706884867144
100,73.97963719360992,ZnO,11.709905101497425,240,2500,34.348264683508305,2.717373023379717,446.5652007908002,163.8288669278638,872.0936723705221,42.35640132748567
75,70.593661771162,ZnO,30.549219662842845,220,2000,30.968296838261697,2.854663150422919,441.45760283075384,167.72292359539315,889.4918215859933,34.27012676530402
25,53.41898918086192,CeO2,67.51113347920898,180,1000,25.59696954324803,3.1045149515640054,484.07151925593547,190.15018270042026,941.6640349350009,23.562887063200545
75,67.89030208597069,ZnO,19.126756128733078,200,2500,30.73630658318832,2.7744738746043325,427.79813241773917,168.14367531418003,885.8870229191389,31.904559452615146
25,87.35596022726128,CeO2,73.05600382475023,200,2000,28.940128695583255,3.030693051711858,530.087901091643,168.75036752409588,886.5937672877859,17.767720447356325
100,43.22712877881686,CeO2,11.076603666286912,220,1000,30.014515978276126,2.923061811930546,402.5226121724963,180.19103140832863,933.716584046961,38.96831730997658
75,41.276307274879365,ZnO,71.42830978323434,240,1000,25.810815937748746,3.5097772305389103,421.2452306806413,192.98913458327152,948.710484930541,36.93209379883152
75,76.42456208523801,TiO2,86.00853185734415,200,2000,29.60420610633426,2.851818412400852,489.701706541877,179.7889532161133,915.9769897120855,36.9601481767256
100,58.2553837041994,TiO2,52.22959476815046,220,2500,29.761064289457018,3.23931125616122,431.22812497408705,187.08064843353554,939.7478284598207,42.188049014950835
25,7.100678022258855,ZnO,84.6172891099034,180,2000,19.341238453164774,3.8369508205537413,403.130596049024,212.2352619774834,1049.485323665734,27.12766993993722
75,89.21120156910814,CeO2,80.33749599194826,200,2500,29.966111467170165,3.074018260416793,483.0791854692058,174.6529503744009,882.1162737653002,36.30742195265939
25,3.0783102237640136,TiO2,70.42772351509093,220,2500,21.545713578595638,3.8859650094927343,412.2325360411116,209.76967409528302,1044.2499193352608,22.194440551676674
75,74.8396356209743,ZnO,50.063435325805024,240,2000,30.94145659135342,2.797380620427721,471.5092224952224,168.03565885007674,913.2056629971336,30.896883639539602
50,75.87941427043128,ZnO,34.47136399613444,200,1000,31.167262090238538,2.924818727316206,474.6888523976873,169.57197784397587,891.9620835409485,26.038422220945908
75,95.31110852819305,CeO2,87.47775659519817,200,2500,32.03623308159591,2.758350368994008,506.0214449453539,169.11921953290664,866.690359512467,34.80145731014559
100,5.4134408402320755,TiO2,68.37313416966535,180,1500,24.493629535841475,3.7055014638152834,350.8904747118055,207.45272653030455,1033.836786751469,42.97973703887492
100,59.685686078449095,ZnO,81.82151517255186,220,1500,29.128403666145587,3.500000664940746,427.28502837536394,189.47241427887704,937.9878210459568,45.296314621847635
25,42.784057062705294,TiO2,59.67702349560027,240,1000,25.343122947683344,3.1738805899105045,471.41767175404357,181.77029891724115,971.846900178803,22.426483015762955
75,33.0632954859542,ZnO,25.46797910445322,180,1000,25.274088130834098,3.2854001416967384,397.18837480736596,190.3822726848413,959.9518977166642,33.541024155996645
25,9.031856029907303,ZnO,98.14941455621826,180,2000,20.49479970215924,3.7384295767694917,420.9848180228146,213.23568970645314,1034.4549536352256,25.615435007264637
25,56.265411967130916,ZnO,26.446487631187367,180,2500,27.272221153223704,3.130698121542161,468.3826162943679,174.4362794148645,927.0655438744983,20.859729385655484
50,47.90407256746136,CeO2,92.0117350922413,220,2000,25.365748810380452,3.665609707100918,464.169889280616,202.85908332009137,968.6813855974152,29.46476842357099
